Node,Shape,Dtype,Memory (Bytes)
mm_37,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_163,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_56,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_164,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_38,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_165,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_166,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_167,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_168,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
transpose_38,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_39,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_40,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
getitem_78,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_41,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_169,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_57,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_170,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_39,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_171,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_21,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_80,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_172,"torch.Size([6432, 1280])",torch.bfloat16,16465920
t_58,"torch.Size([1280, 5120])",torch.bfloat16,13107200
addmm_18,"torch.Size([6432, 5120])",torch.bfloat16,65863680
view_173,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
gelu_9,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
view_174,"torch.Size([6432, 5120])",torch.bfloat16,65863680
t_59,"torch.Size([5120, 1280])",torch.bfloat16,13107200
addmm_19,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_175,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_22,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_83,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_60,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_176,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_40,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_177,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_61,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_178,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_41,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_179,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_62,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_180,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_42,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_181,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_182,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_183,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_184,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
transpose_42,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_43,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_44,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
getitem_86,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_45,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_185,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_63,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_186,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_43,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_187,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_23,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_88,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_188,"torch.Size([6432, 1280])",torch.bfloat16,16465920
t_64,"torch.Size([1280, 5120])",torch.bfloat16,13107200
addmm_20,"torch.Size([6432, 5120])",torch.bfloat16,65863680
view_189,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
gelu_10,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
view_190,"torch.Size([6432, 5120])",torch.bfloat16,65863680
t_65,"torch.Size([5120, 1280])",torch.bfloat16,13107200
addmm_21,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_191,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_24,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_91,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_66,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_192,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_44,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_193,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_67,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_194,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_45,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_195,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_68,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_196,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_46,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_197,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_198,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_199,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_200,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
transpose_46,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_47,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_48,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
getitem_94,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_49,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_201,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_69,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_202,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_47,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_203,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_25,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_96,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_204,"torch.Size([6432, 1280])",torch.bfloat16,16465920
t_70,"torch.Size([1280, 5120])",torch.bfloat16,13107200
addmm_22,"torch.Size([6432, 5120])",torch.bfloat16,65863680
view_205,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
gelu_11,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
view_206,"torch.Size([6432, 5120])",torch.bfloat16,65863680
t_71,"torch.Size([5120, 1280])",torch.bfloat16,13107200
addmm_23,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_207,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_26,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_99,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_72,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_208,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_48,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_209,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_73,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_210,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_49,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_211,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_74,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_212,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_50,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_213,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_214,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_215,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_216,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
transpose_50,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_51,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_52,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
getitem_102,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_53,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_217,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_75,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_218,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_51,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_219,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_27,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_104,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_220,"torch.Size([6432, 1280])",torch.bfloat16,16465920
t_76,"torch.Size([1280, 5120])",torch.bfloat16,13107200
addmm_24,"torch.Size([6432, 5120])",torch.bfloat16,65863680
view_221,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
gelu_12,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
view_222,"torch.Size([6432, 5120])",torch.bfloat16,65863680
t_77,"torch.Size([5120, 1280])",torch.bfloat16,13107200
addmm_25,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_223,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_28,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_107,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_78,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_224,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_52,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_225,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_79,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_226,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_53,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_227,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_80,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_228,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_54,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_229,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_230,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_231,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_232,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
transpose_54,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_55,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_56,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
getitem_110,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_57,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_233,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_81,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_234,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_55,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_235,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_29,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_112,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_236,"torch.Size([6432, 1280])",torch.bfloat16,16465920
t_82,"torch.Size([1280, 5120])",torch.bfloat16,13107200
addmm_26,"torch.Size([6432, 5120])",torch.bfloat16,65863680
view_237,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
gelu_13,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
view_238,"torch.Size([6432, 5120])",torch.bfloat16,65863680
t_83,"torch.Size([5120, 1280])",torch.bfloat16,13107200
addmm_27,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_239,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_30,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_115,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_84,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_240,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_56,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_241,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_85,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_242,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_57,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_243,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_86,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_244,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_58,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_245,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_246,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_247,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_248,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
transpose_58,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_59,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_60,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
getitem_118,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_61,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_249,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_87,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_250,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_59,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_251,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_31,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_120,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_252,"torch.Size([6432, 1280])",torch.bfloat16,16465920
t_88,"torch.Size([1280, 5120])",torch.bfloat16,13107200
addmm_28,"torch.Size([6432, 5120])",torch.bfloat16,65863680
view_253,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
gelu_14,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
view_254,"torch.Size([6432, 5120])",torch.bfloat16,65863680
t_89,"torch.Size([5120, 1280])",torch.bfloat16,13107200
addmm_29,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_255,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_32,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_123,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_90,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_256,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_60,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_257,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_91,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_258,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_61,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_259,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_92,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_260,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_62,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_261,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_262,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_263,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_264,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
transpose_62,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_63,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_64,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
getitem_126,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_65,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_265,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_93,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_266,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_63,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_267,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_33,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_128,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_268,"torch.Size([6432, 1280])",torch.bfloat16,16465920
t_94,"torch.Size([1280, 5120])",torch.bfloat16,13107200
addmm_30,"torch.Size([6432, 5120])",torch.bfloat16,65863680
view_269,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
gelu_15,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
view_270,"torch.Size([6432, 5120])",torch.bfloat16,65863680
t_95,"torch.Size([5120, 1280])",torch.bfloat16,13107200
addmm_31,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_271,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_34,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_131,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_96,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_272,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_64,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_273,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_97,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_274,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_65,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_275,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_98,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_276,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_66,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_277,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_278,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_279,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_280,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
transpose_66,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_67,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_68,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
getitem_134,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_69,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_281,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_99,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_282,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_67,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_283,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_35,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_136,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_284,"torch.Size([6432, 1280])",torch.bfloat16,16465920
t_100,"torch.Size([1280, 5120])",torch.bfloat16,13107200
addmm_32,"torch.Size([6432, 5120])",torch.bfloat16,65863680
view_285,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
gelu_16,"torch.Size([1, 6432, 5120])",torch.bfloat16,65863680
view_286,"torch.Size([6432, 5120])",torch.bfloat16,65863680
t_101,"torch.Size([5120, 1280])",torch.bfloat16,13107200
addmm_33,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_287,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
add_36,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
getitem_139,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_102,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_288,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_68,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_289,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_103,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_290,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_69,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_291,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_104,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_292,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_70,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_293,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
view_294,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_295,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_296,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
transpose_70,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_71,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_72,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
getitem_142,"torch.Size([1, 16, 6432, 80])",torch.bfloat16,16465920
transpose_73,"torch.Size([1, 6432, 16, 80])",torch.bfloat16,16465920
view_297,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
t_105,"torch.Size([1280, 1280])",torch.bfloat16,3276800
view_298,"torch.Size([6432, 1280])",torch.bfloat16,16465920
mm_71,"torch.Size([6432, 1280])",torch.bfloat16,16465920
view_299,"torch.Size([1, 6432, 1280])",torch.bfloat16,16465920
